微博正文
【丁卯硬核方式筑牢“防疫墙”】为减少人群聚集，保障人民群众生命安全。近日，丁卯街道武将社区在武将新居文化广场筑起“防疫墙”暂时全封闭小区广场，两米高的坚固铁皮，将广场团团整整围起来，被居民戏称“连只苍蝇都飞不进去”，如此简单直接却有效的措施，不可谓不硬核。 马镇丹 黎煜 摄影报道  原图 
【新区新建发热门诊专区 预计26日竣工并投入使用】当前，防控新冠肺炎疫情进入关键时期，近日，镇江新区在镇江市第一人民医院新区分院新建呼吸道发热门诊专区，进一步满足发热门诊标准化需求，保障市民就近就诊。项目预计在本月26日竣工并投入使用。  原图 
【企业安全复工生产补订单缺口】13日，位于京口经济开发区的明诚管业有限公司的员工经测体温正常后，佩戴严实的防护口罩，投入生产作业。据悉，该公司目前有大量国际订单在手，在各项防疫措施准备妥当并取得复工通知书后，于10日下午组织本地职工抓紧生产。 金贡源 王呈 摄影报道  原图 
【小区增设“鞋底消毒池” 加强疫情防控】2月13日，润州区七里甸街道曙光村南山景园小区设置“鞋底消毒池”，将浸湿了消毒液的地毯放置在小区入口处，为居民提供更好的防护措施。孙佳 文雯 摄影报道  原图 
【逢车必检 逢人必测】按照“外防输入、内防扩散”的要求，自1月27日24时起，沪蓉高速镇江收费站成为了从高速进入主城区的唯一入口。连日来，镇江交警高速一大队与交通、卫健等部门成立了联合管控小组，实行24小时值守，做到“逢车必检、逢人必测”， 全天候打好防疫阻击战。 马镇丹 蔡渭涛 摄影报道  原图 
【18项措施助力进出口企业保障正常贸易】记者13日从镇江海关获悉，《应对新冠肺炎疫情支持外贸平稳发展的措施》已经发布，共计18项措施应对疫情支持外贸平稳发展。  原图 
【京口10条关心关爱举措为抗疫擂鼓助阵】12日，京口区经区委研究同意，区纪委、区委组织部、区人社局联合出台《关于激励党员干部在打赢疫情防控阻击战中担当作为的十条措施》，旨在进一步激励引导全区广大党员干部人才积极投身疫情防控一线，勇于担当、冲锋在前，凝聚起疫情防控强大合力。  原图 
【市领导检查农业龙头企业复工复产和疫情防控情况】13日下午，市委副书记、组织部部长李健赴丹阳市，深入大亚科技集团等农业龙头企业，检查疫情防控期间企业复工复产和疫情防控情况。  原图 
【张叶飞赴句容检查疫情防控工作：因地制宜 创新举措 精准施策 努力实现疫情防控成效和社会治理能力“双提升”】13日上午，市委副书记、市长、市疫情防控指挥部总指挥张叶飞率领相关部门负责同志和卫生防疫专家前往句容市检查疫情防控工作，强调要全面落实中央、省市关于疫情防控的决策部署，坚决贯彻坚定信心、同舟共济、科学防治、精准施策总要求，再接再厉、持续作战，做到丝毫不放松；要因地制宜，创新举措，努力实现疫情防控成效和社会治理能力双提升。 原图 
【为武汉加油】疫情之下，宅家不出门。日前，市红旗小学一（4）班学生马谦益和爸妈一起，花三天时间，用4000多个积木零件搭建了一座黄鹤楼模型，以自己的方式为武汉加油。王呈 摄影报道  原图 
【针对防疫一线专家和医护人员 镇江出台相关激励保障机制】12日，记者从市人社局获悉，针对防疫一线专家和医护人员，我市出台了激励保障机制，就相关政策记者采访了市人社局相关负责人。  原图 
【镇江高新区出台硬核措施支持企业共渡难关】12日上午，江苏博越环境检测有限公司负责人汤深祥接到了镇江高新发展集团工作人员的电话，通知他的企业可以享受房租减免的优惠政策。原来，高新区党工委、管委会出台了《关于应对新型冠状病毒肺炎疫情支持企业共渡难关的政策意见》，根据该意见，镇江高新发展集团将对高新大厦及五洲创客对符合条件的中小企业均采取“免除2个月租金”的优惠政策，以减轻企业生产经营负担，帮助企业健康稳定发展。 原图 
【13日起，镇江7条公交线路分早晚高峰时段营运】12日，记者从公交部门了解到， 根据目前我市新冠疫情防控需要，为继续做好疫情防控工作，坚决遏制疫情蔓延，确保人民群众身体健康和生命安全，公交部门自2月13日起，再次对公交线路运营进行调整。  原图 
【镇江开通网上申领临时号牌服务】为保障群众疫情防控期间必要驾车出行需求，在公安部推行25项交管业务“足不出户”网上办的基础上，镇江车管所根据统一部署，近日又开通了网上申领临时号牌服务。  原图 
【边检站错时办检】11日，镇江出入境边防检查站的民警在为服务对象办理手续。疫情防控期间，为了避免办检现场人员聚集，该站采取错时办检方法，降低人员交叉感染风险，确保镇江口岸通关顺畅。赵国政 谢道韫 摄影报道  原图 
【北汽确保防疫复工两不误】10日，在做好疫情防控、保证员工安全的前提下，北汽麦格纳正式开工复产。复工首日，所有入厂人员都需经过多重检测，并且分时错峰打卡上班，避免人员聚集。同时做好全方位消毒等工作，快速投入到开门红的生产状态中。 张云 谢道韫 摄影报道  原图 
【我市第二例新冠肺炎治愈者出院】继2月7日我市首例新冠肺炎治愈者出院后，第二例新冠肺炎治愈者王香（化名），经过市传染病医院医护人员8天来的精心救治，于2月11日上午出院。  原图 
【市领导检查疫情防控期间农业龙头企业复工情况】11日上午，市委副书记、组织部部长李健赴丹徒区，深入农业龙头企业，检查疫情防控期间企业复工和复产情况。  原图 
【张叶飞调研疫情防控工作时强调：以实之又实的作风、细之又细的举措 坚决打赢疫情防控的人民战争、总体战、阻击战】11日下午，市委副书记、市长、市疫情防控指挥部总指挥张叶飞率领市相关部门负责人，调研推进疫情防控工作。他强调，当前疫情防控进入关键阶段，各地各部门要全面落实中央、省市关于疫情防控的决策部署，进一步加强领导、压实责任、科学防治，以实之又实的作风、细之又细的举措，全面落实各项防控措施，坚决打赢疫情防控的人民战争、总体战、阻击战。 原图 
【党员先锋队冲在防控一线】连日来，京口区新民洲临港产业园党员干部主动扛起疫情防控责任，在园区成立卫生、公安、社区“三合一”的党员先锋队，对进出新民洲家园的人员进行检查和体温监测，形成上下齐心、协同作战，联防联控、群防群控的有效机制。 杨龙生 王呈 摄影报道  原图 
【剪纸为逆行勇士加油】10日，市民间剪纸艺人孙培来到江大附院门口，将一幅为江大附院首批赴武汉抗“疫”的白衣天使创作的剪纸作品赠送给江大附院。这幅剪纸作品以写实人物的手法刻画出我市首批赴武汉抗击疫情的医务人员形象，展现了逆行勇士的风采。 王呈 羊城 摄影报道  原图 
【养老金发放当日银行现场办理人数下降7成】10日，江苏银行镇江分行各网点并未像往常一样出现大量人员聚集领取养老金的场景。为尽量避免新冠肺炎防控期间的风险隐患，该行提前通过多渠道宣传倡议，号召市民尽量使用网上银行办理业务，同时现场做好人员的登记、体温检测和控制厅堂客流量工作。与以往每月10日相比现场办理业务人数下降了7成。 谢道韫 摄影报道 原图 
【镇江市区最大开放式老旧小区9日起实行封闭管理】“您好！请出示一下您的通行证件！”“请稍等，量一下您的体温。”“如果您是本小区居民，还没有来得及办理通行证件，当场就可以办理”……10日下午， 在江滨新村崇文路的一处进出口，京口区四牌楼街道党建中心主任、江滨新村第6个网格长徐伟带着几名志愿者，检查进出人员的通行证件，为他们测量体温，把好社区严格防控疫情的“关口”。 [组图共9张] 原图 
